pair1,pair2,cos_image_before_normalization,rho_image_before_normalization,cos_image_after_normalization,rho_image_after_normalization,cos_text_before_normalization,rho_text_before_normalization,cos_text_after_normalization,rho_text_after_normalization,diff_cos_before_normalization,diff_rho_before_normalization,diff_cos_after_normalization,diff_rho_after_normalization
crown:royalty,smoke:fire,35.19047927856445,0.5661750874045846,35.86504364013672,0.5539337069843558,30.976646423339844,0.3216292014282281,33.48735809326172,0.3027669416120209,4.213832855224609,0.24454588597635646,2.377685546875,0.25116676537233495
weapon:spear,bird:robin,32.87752914428711,0.6287231885364096,33.70269775390625,0.6204848415273343,42.02214813232422,0.3118230972694293,39.85052490234375,0.3221509824790285,-9.14461898803711,0.3169000912669803,-6.1478271484375,0.2983338590483058
hour:seconds,feet:inches,52.81147384643555,0.2508716318478845,47.554161071777344,0.2938218298314278,43.11674880981445,0.2857623868461107,38.93095779418945,0.3012340533125049,9.694725036621094,-0.03489075499822619,8.62320327758789,-0.007412223481077118
library:books,bird:feathers,37.77458190917969,0.4903871944415833,38.878700256347656,0.4836675199700163,34.487667083740234,0.3644088102676783,36.10234069824219,0.3433277292832538,3.286914825439453,0.125978384173905,2.7763595581054688,0.1403397906867625
kid:child,raise:elevate,39.09982681274414,0.3189648636431261,38.943485260009766,0.3203574718760371,32.94134521484375,0.3415595209484899,32.31520462036133,0.349616549936485,6.158481597900391,-0.022594657305363808,6.6282806396484375,-0.02925907806044792
hunger:starvation,sadness:depression,30.18512916564941,0.5758062214611872,30.379053115844727,0.5732136777445898,27.57723617553711,0.4655551192478914,28.381349563598636,0.4548088078357995,2.607892990112301,0.11025110221329582,1.9977035522460902,0.11840486990879023
fail:succeed,attract:repel,43.97690200805664,0.3606452990352594,44.60551071166992,0.3579081837012623,45.45598983764648,0.2849663935809844,41.5843505859375,0.295385027208432,-1.4790878295898366,0.07567890545427497,3.021160125732422,0.0625231564928303
tired:exhaustion,morose:sadness,38.61383819580078,0.3122923962303018,31.886260986328125,0.4396755480310365,30.98764991760254,0.3859540939964065,30.468719482421875,0.389138603500761,7.626188278198242,-0.0736616977661047,1.41754150390625,0.05053694453027546
wash:clean,teach:educated,43.59968185424805,0.4271006783511289,43.28936767578125,0.4314425654604548,25.78820037841797,0.4318660878795161,27.76879119873047,0.4145276862246941,17.811481475830078,-0.004765409528387166,15.520576477050781,0.016914879235760683
spinner:yarn,weaver:cloth,44.719425201416016,0.5012746799933624,43.95820617675781,0.5057623010150949,43.07543563842773,0.3351105718062279,42.80748748779297,0.3393669855288907,1.6439895629882884,0.1661641081871345,1.1507186889648438,0.16639531548620418
laugh:happiness,nod:agreement,44.64718246459961,0.2976520389157826,42.57789611816406,0.3248022667971298,33.30141830444336,0.1055191310181847,35.3328971862793,0.0846017548151199,11.34576416015625,0.1921329078975979,7.244998931884766,0.24020051198200992
life:biography,achievement:trophy,46.25543975830078,0.4082892912933017,46.26813888549805,0.381337637043522,34.88438034057617,0.3549031146645151,32.56279754638672,0.3620864554365365,11.37105941772461,0.05338617662878664,13.705341339111328,0.019251181606985523
script:movie,choreography:performance,61.488067626953125,0.2846411297936622,59.17326354980469,0.2998354547899428,34.86144256591797,0.3165640091953628,35.0970344543457,0.3215986241288152,26.626625061035156,-0.03192287940170063,24.076229095458984,-0.0217631693388724
botany:plants,mathematics:numbers,35.54368209838867,0.4018984569013858,38.3816032409668,0.379920799430082,28.841928482055664,0.4590604829711264,30.875009536743164,0.4347001207356289,6.701753616333008,-0.05716202606974058,7.506593704223633,-0.05477932130554691
mask:face,makeup:blemish,44.3186149597168,0.4063634578741374,44.315338134765625,0.4056762733031208,36.18184280395508,0.2589961633535894,38.00388717651367,0.241167809649695,8.136772155761719,0.14736729452054803,6.311450958251953,0.16450846365342578
tool:hammer,tool:screwdriver,25.459135055541992,0.7749318537496711,25.45911979675293,0.7749318537496711,33.06508255004883,0.3795696969306829,33.06508255004883,0.3795696969306829,-7.605947494506836,0.39536215681898823,-7.605962753295898,0.39536215681898823
fruit:apple,furniture:chair,37.34077453613281,0.5156298279946442,37.318603515625,0.519964562519312,38.908729553222656,0.3640248952861606,40.12625503540039,0.3522366311040157,-1.5679550170898438,0.15160493270848358,-2.8076515197753906,0.1677279314152963
snacks:chips,cutlery:forks,24.02153968811035,0.8254763979011456,26.66043281555176,0.7956452024753665,39.53109359741211,0.4944438722376719,36.97501754760742,0.5134754694956569,-15.509553909301758,0.3310325256634737,-10.31458473205566,0.2821697329797096
ocean:Pacific,planet:Earth,41.16568374633789,0.6984449744509675,34.5718994140625,0.7399437341927879,30.064922332763672,0.4436879692095535,31.286319732666016,0.4272112751914032,11.100761413574219,0.25475700524141404,3.2855796813964844,0.31273245900138474
hand:finger,egg:yolk,19.053911209106445,0.8547210813849693,18.262813568115234,0.8611025280095215,39.40255737304688,0.4005604765338002,37.89593124389648,0.4103650607683592,-20.348646163940437,0.45416060485116905,-19.633117675781243,0.45073746724116226
army:soldiers,library:books,26.39476585388184,0.7467154437177418,26.41341209411621,0.7459781910541193,33.565547943115234,0.45808317168492,31.992691040039062,0.4730186625238896,-7.170782089233395,0.28863227203282177,-5.579278945922852,0.27295952853022976
school:students,zoo:animal,34.06376647949219,0.6295728261864707,34.10973358154297,0.6329052153786292,36.94843292236328,0.3998934086071343,34.19199752807617,0.4231297421636282,-2.8846664428710938,0.2296794175793364,-0.08226394653320312,0.209775473215001
harvesting:farming,stitching:sewing,28.492938995361328,0.6524595771678053,28.70317649841309,0.650668927598677,31.79738998413086,0.5959318959499205,31.019363403320312,0.6061268324921893,-3.3044509887695312,0.05652768121788487,-2.316186904907223,0.044542095106487656
hotel:lobby,hill:top,49.965911865234375,0.2926635581533743,50.91600799560547,0.2773001639372403,40.18146514892578,0.3692056911685606,38.76358795166016,0.3792219919089962,9.784446716308594,-0.07654213301518631,12.152420043945305,-0.10192182797175592
omelette:eggs,ocean:water,32.57853698730469,0.538067486066765,33.99020004272461,0.5159021626554972,38.0440673828125,0.3548513478330529,39.09277725219727,0.3487768364976368,-5.4655303955078125,0.18321613823371213,-5.102577209472663,0.16712532615786035
woman:penis,infinite:end,40.52546691894531,0.2956172179878921,41.77558517456055,0.284783376821048,43.963966369628906,0.2405659196507249,41.00130081176758,0.2548813708071549,-3.4384994506835938,0.05505129833716718,0.7742843627929688,0.02990200601389309
retiree:job,widow:husband,56.46658706665039,0.1422723296540437,50.53574752807617,0.236163950830272,38.49467468261719,0.2581094216706149,38.93537139892578,0.2612046132740527,17.971912384033203,-0.11583709201657119,11.60037612915039,-0.025040662443780698
road:highway,pain:agony,41.2003288269043,0.4467990753138554,38.545692443847656,0.4814759680308076,26.139698028564453,0.4104398946853435,27.13604164123535,0.3955746779906386,15.060630798339844,0.0363591806285119,11.409650802612305,0.085901290040169
discipline:abuse,discard:litter,41.79779815673828,0.4391098679918976,42.61441040039063,0.4263307026126961,39.29660034179688,0.196304384677447,40.33515548706055,0.1985792642279214,2.501197814941399,0.2428054833144506,2.2792549133300852,0.2277514383847747
girl:woman,baby:adult,36.27658462524414,0.477374675987915,36.371429443359375,0.4792971119293668,37.0633544921875,0.1861956367803069,37.49684524536133,0.183016134085213,-0.7867698669433594,0.2911790392076081,-1.1254158020019531,0.2962809778441538
sword:knife,ladder:stairs,39.35485076904297,0.4282291773955436,39.345848083496094,0.4277922438802486,37.80378723144531,0.4064466960780947,37.295555114746094,0.4233857152870761,1.5510635375976562,0.02178248131744892,2.05029296875,0.004406528593172532
father:mother,mother:father,41.900760650634766,0.4709685529462927,42.8545150756836,0.4545593614458521,41.450462341308594,0.2024261030716059,40.82746124267578,0.2126896150192833,0.4502983093261719,0.2685424498746868,2.0270538330078196,0.24186974642656878
acceleration:speed,dim:light,47.444618225097656,0.4349641405168171,49.35255813598633,0.4197548845000629,30.546689987182617,0.3800926402764902,31.668699264526367,0.3698734743536924,16.89792823791504,0.05487150024032689,17.68385887145996,0.049881410146370486
hot:cold,full:empty,37.32762908935547,0.4404337220047836,38.46588134765625,0.4258268924308488,35.19160842895508,0.262625563623671,34.99650955200195,0.266939287430906,2.1360206604003906,0.17780815838111258,3.469371795654297,0.1588876049999428
hot:cold,big:small,38.32013320922852,0.4070814879664916,39.17615509033203,0.4006142997333516,29.627246856689453,0.4131180011959121,28.70191764831543,0.4219116569963722,8.69288635253907,-0.006036513229420504,10.474237442016602,-0.021297357263020567
forward:backward,top:bottom,41.89413833618164,0.4960568694853572,39.409793853759766,0.5066561952827274,30.37442779541016,0.46785950321008,30.668127059936523,0.4620429319588926,11.51971054077148,0.02819736627527719,8.741666793823242,0.044613263323834806
fragile:unbreakable,lazy:productive,53.141361236572266,0.417681350207711,54.78971481323242,0.4065709722365274,30.57427978515625,0.324191704289262,33.89037322998047,0.3026686829802817,22.567081451416016,0.09348964591844905,20.899341583251953,0.10390228925624567
freezing:warm,gigantic:short,61.64166641235352,0.1625828090488779,58.428218841552734,0.1887151347260846,40.01466751098633,0.2657932645540793,40.440673828125,0.2597757950813106,21.626998901367195,-0.10321045550520141,17.987545013427734,-0.07106066035522601
day:evening,good:wrong,41.7483024597168,0.2756985214176994,40.45659255981445,0.3010353902736293,30.843061447143555,0.1780414220482713,32.51374435424805,0.1623887057827216,10.905241012573242,0.0976570993694281,7.942848205566406,0.1386466844909077
arrhythmia:heartbeat,pimple:skin,38.9532470703125,0.4295547301472859,42.62784957885742,0.3652676568704867,38.794700622558594,0.3124754129902382,37.90278625488281,0.3184223400968174,0.15854644775390625,0.11707931715704772,4.725063323974609,0.046845316773669265
fire:hot,villain:evil,52.846458435058594,0.4211860272828189,45.61491775512695,0.4821477745448095,34.14385223388672,0.3775597312344789,32.323421478271484,0.4010555247994415,18.702606201171875,0.04362629604834001,13.291496276855469,0.081092249745368
fragile:damaged,elastic:stretched,40.877540588378906,0.486764231497694,40.09746170043945,0.4963396648012725,35.186893463134766,0.3406283438333276,36.265995025634766,0.3356459427678785,5.690647125244141,0.14613588766436642,3.8314666748046875,0.160693722033394
millionaire:wealth,coward:fear,39.45668029785156,0.372910551206784,40.20919418334961,0.3591602436456437,29.893367767333984,0.2898566157116536,30.74734306335449,0.2819937793971229,9.563312530517578,0.0830539354951304,9.46185111999512,0.0771664642485208
heart:beat,fire:burn,48.84510040283203,0.2932222644224717,48.53456497192383,0.2794699899005504,28.38871192932129,0.4062267540998615,30.029829025268555,0.3871827292260331,20.456388473510742,-0.1130044896773898,18.504735946655273,-0.1077127393254827
unstable:fall,fragile:break,48.2872200012207,0.2177022357549123,54.324951171875,0.1623371177658759,49.07648086547852,0.2315251420503313,42.90039825439453,0.2543223069088245,-0.7892608642578196,-0.013822906295419018,11.424552917480469,-0.09198518914294862
sprint:fast,crying:emotional,35.85270690917969,0.4970842488641696,36.97408676147461,0.4753831281972053,24.22139549255371,0.4066847877398977,27.384498596191406,0.3704986102528009,11.631311416625977,0.09039946112427188,9.589588165283203,0.1048845179444044
consume:edible,eat:edible,24.29646110534668,0.7995738490060768,29.52470588684082,0.7587910629885214,24.284698486328125,0.751899458263238,23.959461212158203,0.7608373280518649,0.011762619018554688,0.047674390742838746,5.565244674682617,-0.0020462650633434887
fire:cold,rainbow:monochromatic,41.48277282714844,0.3739517887183712,40.90949630737305,0.3778180289479406,42.33934783935547,0.2261950359631956,39.90643310546875,0.2292226356416154,-0.8565750122070312,0.1477567527551756,1.0030632019042969,0.14859539330632518
irreparable:fixed,impermeable:penetrated,50.73796463012695,0.1901734573305409,57.023414611816406,0.1313240471326718,43.31663131713867,0.080360003891006,42.7044792175293,0.1005294879607695,7.421333312988281,0.10981345343953489,14.31893539428711,0.030794559171902283
slavery:freedom,depression:joy,37.28458404541016,0.4683240635836165,38.499759674072266,0.4553442682047585,43.0041389465332,0.1407900458909831,43.462379455566406,0.1390043137238072,-5.71955490112304,0.3275340176926334,-4.962619781494141,0.3163399544809513
deceased:alive,employed:jobless,38.61744689941406,0.5109021483503279,42.55144882202149,0.4686421747862808,37.506446838378906,0.2082525985340062,33.70756530761719,0.2268748891349378,1.1110000610351562,0.30264954981632164,8.843883514404304,0.24176728565134298
optimist:despair,mute:speak,31.93234634399414,0.5057248393529485,35.770999908447266,0.460670350963024,42.88175201416016,0.207966673962303,44.00328826904297,0.2033466407170895,-10.949405670166023,0.29775816539064554,-8.232288360595703,0.2573237102459345
truthful:lie,shy:initiate,38.54104995727539,0.4000516595426923,38.95454025268555,0.3949235245648367,42.47541427612305,0.1305647108639177,39.68891525268555,0.1381677295407468,-3.9343643188476562,0.2694869486787746,-0.734375,0.2567557950240899
sprint:slowly,lie:honestly,34.218292236328125,0.4901465099678419,35.018341064453125,0.4744397022808162,28.24062728881836,0.3283107883864913,30.31979751586914,0.3217805680010528,5.977664947509766,0.16183572158135062,4.698543548583984,0.1526591342797634
wash:dirty,fill:empty,38.44036483764648,0.381847258700404,33.84550094604492,0.447677502117165,31.019649505615234,0.299138614229638,33.102149963378906,0.281754078403772,7.420715332031243,0.08270864447076598,0.7433509826660156,0.16592342371339303
teacher:student,professor:student,24.21473503112793,0.7596648406118035,24.86658096313477,0.7529169134308373,22.99759292602539,0.6674255558988796,23.953144073486328,0.6487513196518694,1.217142105102539,0.09223928471292386,0.913436889648441,0.10416559377896795
barber:scissors,surgeon:scalpel,38.25319290161133,0.5884737171124158,41.04506301879883,0.5578943613314108,37.80817413330078,0.4737265895904143,38.271095275878906,0.4718992830249139,0.4450187683105469,0.1147471275220015,2.773967742919922,0.08599507830649689
read:book,play:instrument,38.90082550048828,0.4033547231377531,38.78610229492188,0.4056954064670809,41.137306213378906,0.2284395170288735,38.48898315429688,0.2401221911800047,-2.236480712890625,0.17491520610887962,0.297119140625,0.16557321528707622
perform:audience,serve:customer,32.71676254272461,0.458004403846374,37.13555145263672,0.3844089568956638,36.94873428344727,0.2036103028690447,37.16142272949219,0.2084624374864101,-4.231971740722663,0.2543941009773293,-0.02587127685546875,0.17594651940925368
award:winner,treatment:patient,30.983009338378903,0.6461403580297777,31.074785232543945,0.6451330952953159,32.060935974121094,0.2972266389432485,33.72051239013672,0.2902261361165471,-1.077926635742191,0.34891371908652913,-2.6457271575927734,0.35490695917876885
wound:bandage,blackboard:chalk,35.35661315917969,0.6008836303086483,34.164573669433594,0.6246363804774494,40.88319778442383,0.4999454615419828,37.7628288269043,0.5158598729987068,-5.526584625244141,0.1009381687666655,-3.598255157470703,0.10877650747874257
queen:throne,driver:license,50.37881088256836,0.2686836240143738,52.1541862487793,0.2512523281663061,49.9253044128418,0.3133298786349435,43.98600006103516,0.3227583263238003,0.4535064697265625,-0.0446462546205697,8.168186187744134,-0.0715059981574942
loss:grief,injury:pain,34.975528717041016,0.5856138455442258,37.783111572265625,0.5638489774664973,33.739479064941406,0.2705217488641696,38.77492904663086,0.2196008893523763,1.2360496520996094,0.3150920966800562,-0.9918174743652344,0.344248088114121
thirst:drink,tiredness:rest,32.48880386352539,0.5443696284089218,36.6884651184082,0.4811672445955071,37.30844879150391,0.3285438732390336,34.52117156982422,0.3410933512434053,-4.819644927978523,0.21582575516988817,2.1672935485839844,0.1400738933521018
battery:flashlight,electricity:television,44.88534927368164,0.2749249693869376,47.80096054077149,0.2334204875773909,39.4349250793457,0.204475050354196,45.11553955078125,0.1634318208477815,5.4504241943359375,0.07044991903274161,2.6854209899902415,0.0699886667296094
breathe:live,study:learn,38.85015487670898,0.4248010329762763,42.758056640625,0.3775384522951213,31.94312858581543,0.281933787093304,33.51825714111328,0.2726981909682883,6.907026290893548,0.14286724588297228,9.239799499511719,0.104840261326833
traveler:destination,students:graduation,34.79417419433594,0.5252970826037696,34.94369888305664,0.5226578682722788,31.25303649902344,0.3753414465101109,33.15460205078125,0.3564580865691626,3.5411376953124964,0.1499556360936587,1.7890968322753906,0.16619978170311617
joke:laughter,glue:adhesion,43.90115737915039,0.361702182825786,51.16014862060547,0.3050776734930934,46.06072616577149,0.2456781401277165,39.67535781860352,0.2644012821723258,-2.159568786621101,0.11602404269806949,11.484790802001946,0.04067639132076761
broom:sweep,pen:write,32.56309127807617,0.6176864821872032,31.31865501403809,0.6275544562032936,33.49721145629883,0.3683726832778293,35.90536117553711,0.3571170184307801,-0.9341201782226562,0.24931379890937394,-4.58670616149902,0.27043743777251356
sunscreen:sunburn,vaccine:virus,38.5239143371582,0.526283513435415,41.187103271484375,0.4944286729952735,30.909915924072266,0.422150910953182,32.249080657958984,0.403566171421705,7.6139984130859375,0.104132602482233,8.93802261352539,0.09086250157356851
library:books,school:student,32.26520538330078,0.5637133465799201,33.162864685058594,0.5510581891372266,27.277856826782227,0.3256724681280828,30.2212028503418,0.2562405407067898,4.987348556518555,0.2380408784518373,2.9416618347167933,0.2948176484304368
factory:goods,factory:car,47.687965393066406,0.2725236679026333,47.68795394897461,0.2725236679026333,34.89989471435547,0.1630055268021652,34.89988327026367,0.1630055268021652,12.788070678710938,0.10951814110046812,12.788070678710938,0.10951814110046812
restaurant:eating,kitchen:cooking,32.505271911621094,0.6677732609205662,31.66871833801269,0.6764227921401678,28.696613311767575,0.511442883750472,30.65558242797852,0.4953149676417069,3.808658599853519,0.15633037717009424,1.0131359100341726,0.18110782449846086
library:book,casino:cards,31.601837158203125,0.6286327083404859,32.4166259765625,0.6223665077362355,36.22769546508789,0.3328610839312894,37.62911987304688,0.325786283631453,-4.625858306884766,0.2957716244091965,-5.212493896484382,0.29658022410478246
bank:river,shore:lake,30.54617118835449,0.6602703784289491,32.08329772949219,0.6421837270115929,35.81386184692383,0.4226440816653505,35.93315887451172,0.422640684187638,-5.2676906585693395,0.2376262967635986,-3.8498611450195312,0.21954304282395487
winter:sledding,winter:snow,27.826759338378903,0.7631320560247651,27.826759338378903,0.7631320560247651,34.10700607299805,0.4544653049575994,34.10698699951172,0.4544653049575994,-6.280246734619144,0.3086667510671657,-6.280227661132816,0.3086667510671657
childhood:toys,childhood:crayon,33.79645156860352,0.5835722296609102,33.796443939208984,0.5835722296609102,32.730926513671875,0.3087009046589075,32.73091125488281,0.3087009046589075,1.0655250549316477,0.2748713250020027,1.0655326843261719,0.2748713250020027
beginning:middle,foreword:novel,49.67155456542969,0.3702201064876804,43.98805618286133,0.4104082444982319,33.43541717529297,0.3231916835467665,32.84543228149414,0.3257598190682185,16.23613739013672,0.047028422940913917,11.142623901367188,0.08464842543001339
necklace:neck,bracelet:wrist,27.126140594482425,0.642665542995617,26.487567901611328,0.6534058641180578,30.46491432189941,0.5621972668543506,31.076366424560547,0.5596124121662605,-3.338773727416985,0.08046827614126639,-4.588798522949219,0.09379345195179734
