,,image before normalization,,w2v text,,clip text,,clip image after normalization,
Query ,Actual closest word,answer index,similarity score,answer index,similarity score,answer index,similarity score,answer index,similarity score
ocean:Pacific::planet:Earth,Earth,1,0.788010776,1,0.335973412,1,0.86545831,1,0.815361917
hour:seconds::feet:inches,inches,1,0.718161166,1,0.52923274,4,0.729962528,1,0.816100955
school:students::zoo:animal,animal,1,0.80732888,1,0.411123633,2,0.799176812,1,0.806256771
fruit:apple::furniture:chair,chair,1,0.866806626,7,0.212040648,12,0.778147459,1,0.866563499
hotel:lobby::hill:top,top,1,0.890134573,63,0.064443141,2,0.764004827,1,0.866814494
harvesting:farming::stitching:sewing,sewing,1,0.89668566,1,0.497734904,1,0.849916697,1,0.897924185
crown:royalty::smoke:fire,fire,1,0.836304069,1,0.339686871,1,0.857377172,1,0.839205563
snacks:chips::cutlery:forks,forks,1,0.82300663,1,0.374175757,2,0.771279275,1,0.808794677
heart:beat::fire:burn,burn,1,0.878152609,1,0.245085001,2,0.879742265,1,0.885876596
army:soldiers::library:books,books,1,0.858377695,2,0.41044879,2,0.83325386,1,0.85095036
library:book::casino:cards,cards,1,0.850983202,8,0.175280333,12,0.806674719,1,0.829743624
botany:plants::mathematics:numbers,numbers,1,0.869107902,10,0.171786189,1,0.875953913,1,0.842007935
unstable:fall::fragile:break,break,1,0.76904583,1,0.258626997,20,0.655051053,1,0.758273244
kid:child::raise:elevate,elevate,1,0.951049566,1,0.233546913,38,0.839227676,1,0.946196139
acceleration:speed::dim:light,light,1,0.900807083,1,0.377652913,27,0.861215293,1,0.841880739
arrhythmia:heartbeat::pimple:skin,skin,1,0.879056633,2,0.279252887,15,0.779395938,3,0.846924961
weapon:spear::bird:robin,robin,2,0.822328031,1,0.488355249,23,0.742886126,1,0.817571938
mask:face::makeup:blemish,blemish,2,0.74181366,8,0.154312298,15,0.807147443,2,0.743293107
life:biography::achievement:trophy,trophy,2,0.724924743,7,0.200900257,3,0.820307851,2,0.757425427
hand:finger::egg:yolk,yolk,2,0.934213758,2,0.487908572,2,0.772705257,2,0.933066428
tool:hammer::tool:screwdriver,screwdriver,2,0.886466086,1,0.38314122,105,0.838051379,2,0.886466146
omelette:eggs::ocean:water,water,3,0.797085822,1,0.368560076,3,0.787536979,3,0.784345031
tired:exhaustion::morose:sadness,sadness,3,0.847287357,2,0.332964778,1,0.857278287,4,0.878731906
library:books::bird:feathers,feathers,3,0.795184731,3,0.331191599,52,0.824248075,4,0.781628191
spinner:yarn::weaver:cloth,cloth,4,0.735011876,2,0.378656685,2,0.73045516,6,0.708002329
sword:knife::ladder:stairs,stairs,5,0.738761425,2,0.321583658,11,0.790114522,5,0.733431876
library:books::school:student,student,5,0.795531929,4,0.307640135,10,0.888794422,5,0.774979353
millionaire:wealth::coward:fear,fear,7,0.878864646,4,0.245113507,5,0.866954446,7,0.883067369
girl:woman::baby:adult,adult,8,0.808202624,30,0.170604378,160,0.79796958,8,0.792817414
hot:cold::big:small,small,8,0.767884672,1,0.346342534,4,0.869259953,8,0.751349747
wash:clean::teach:educated,educated,9,0.788746715,1,0.315309674,1,0.900408387,9,0.823037982
slavery:freedom::depression:joy,joy,9,0.774191141,4,0.210729435,170,0.731304467,10,0.733015478
fragile:damaged::elastic:stretched,stretched,10,0.689943552,1,0.30009979,7,0.817276716,11,0.72478044
freezing:warm::gigantic:short,short,11,0.695520163,82,0.077675268,76,0.765879869,13,0.663111687
sprint:fast::crying:emotional,emotional,11,0.792977452,29,0.160159633,2,0.91196698,13,0.728403628
fire:hot::villain:evil,evil,12,0.455207407,1,0.330394953,4,0.827630997,10,0.661585987
hunger:starvation::sadness:depression,depression,13,0.800232053,10,0.239041239,2,0.886387587,13,0.813996613
script:movie::choreography:performance,performance,13,0.549822032,3,0.21635443,1,0.820536733,17,0.561111689
deceased:alive::employed:jobless,jobless,15,0.73922652,13,0.134866923,18,0.793284833,16,0.663884461
fire:cold::rainbow:monochromatic,monochromatic,17,0.701804876,2,0.286130965,36,0.739168704,21,0.723628521
forward:backward::top:bottom,bottom,20,0.722650111,1,0.323231697,3,0.862739444,19,0.785303593
wash:dirty::fill:empty,empty,21,0.643093586,1,0.335270375,42,0.856990635,20,0.720301688
day:evening::good:wrong,wrong,24,0.751212537,3,0.246442497,13,0.858574808,25,0.769830644
discipline:abuse::discard:litter,litter,36,0.704283893,4,0.231367588,80,0.7738778,34,0.719928026
hot:cold::full:empty,empty,56,0.712765157,4,0.181806028,60,0.817229331,54,0.68506217
fragile:unbreakable::lazy:productive,productive,68,0.577766716,7,0.200761974,1,0.860970438,72,0.559854329
fail:succeed::attract:repel,repel,88,0.674775839,4,0.260276139,30,0.701456964,83,0.629418015
retiree:job::widow:husband,husband,149,0.56871891,3,0.282666683,26,0.782666028,147,0.516349435
road:highway::pain:agony,agony,164,0.616856456,1,0.459957451,1,0.897722542,163,0.657865822
consume:edible::eat:edible,edible,179,-1,175,-1,175,-1,179,-1
father:mother::mother:father,father,180,-1,176,-1,176,-1,180,-1
